run_id,area_size_m,n_drones,victim_x_m,victim_y_m,victim_dist_m,victim_depth_m,artva_noise_std,comm_radius_m,workspace_frac_r,workspace_frac_c,found,time_found_s,n_drones_stopped,pos_variance_m2,pos_std_m,est_error_2d_m,note
3971,200,4,67.7,78.5,96.7,1.07,1e-07,80,center,center,True,119.30000000000001,3,0.0043583755953785115,0.06601799448164501,1.1881393011815702,
3963,200,4,106.1,38.2,106.4,4.23,1e-07,25,0.45,0.55,True,179.10000000000002,3,0.0004946575725700876,0.022240898645740186,3.3019969233366004,
3972,200,4,53.7,124.7,129.2,3.14,1e-07,80,0.35,0.40,True,132.3,3,0.0013198322397087602,0.03632949545078709,0.37349596200522445,
3968,200,4,126.1,150.5,189.4,2.52,1e-07,50,0.45,0.55,False,157.3,3,0.02087119411327533,0.1444686613535106,16.53479320026303,vittima non trovata entro 15 minuti
3975,200,4,75.1,131.3,144.4,2.34,1e-07,80,0.60,0.58,True,139.20000000000002,3,0.008854295377564325,0.094097265515871,0.3180213993906024,
3976,200,4,30.9,142.5,139.9,2.49,1e-07,120,center,center,True,128.0,3,0.013227245052453318,0.11500976068340164,6.676053759881179,
3979,200,4,31.3,31.5,37.3,2.1,1e-07,120,0.60,0.45,True,60.300000000000004,3,0.015069271979572363,0.12275696305942227,5.041937419069268,
3977,200,4,38.9,161.2,159.8,1.35,1e-07,120,0.35,0.40,False,140.5,3,0.007795014942675846,0.0882893818229341,15.774976720739343,vittima non trovata entro 15 minuti
3902,200,4,85.2,130.0,148.5,3.21,1e-07,25,0.35,0.40,False,900.0,2,0.0,0.0,0.49972417649171935,vittima non trovata entro 15 minuti
3903,200,4,88.7,129.3,149.8,2.49,1e-07,25,0.45,0.55,False,900.0,2,0.0,0.0,0.8888571383587054,vittima non trovata entro 15 minuti
3974,200,4,94.6,159.0,178.2,2.94,1e-07,80,0.60,0.45,True,197.70000000000002,3,0.03316831831959881,0.18212171292736845,5.7210054699951245,
3978,200,4,75.6,95.9,115.1,4.61,1e-07,120,0.45,0.55,True,131.9,3,0.009250784081548544,0.09618099646784985,1.4112130072730267,
3980,200,4,156.5,38.7,155.2,2.79,1e-07,120,0.60,0.58,False,145.9,3,0.023424080856197176,0.1530492759087647,11.92940154479592,vittima non trovata entro 15 minuti
3910,200,4,80.7,47.8,86.9,3.92,1e-07,50,0.60,0.58,False,900.0,2,2.524354896707238e-29,5.0242958677880805e-15,3.3861404729789912,vittima non trovata entro 15 minuti
3990,200,4,21.6,74.4,71.4,4.26,1e-06,50,0.60,0.58,True,79.30000000000001,3,0.006012800387201276,0.07754224904657638,1.2478564816677147,
3984,200,4,136.3,115.9,171.9,2.55,1e-06,25,0.60,0.45,True,130.0,3,0.0019329544472076895,0.043965377824007036,0.017944956020403458,
3911,200,4,166.9,146.6,215.1,2.52,1e-07,80,center,center,False,900.0,2,4.0389678347315804e-28,2.0097183471152322e-14,2.491916871796256,vittima non trovata entro 15 minuti
3962,200,4,121.6,149.7,185.9,2.01,1e-07,25,0.35,0.40,True,309.90000000000003,3,0.00163265205341352,0.040406089311062016,0.1563785187025939,
3914,200,4,31.4,142.0,139.6,2.12,1e-07,80,0.60,0.45,False,900.0,2,2.524354896707238e-29,5.0242958677880805e-15,1.4949395135306172,vittima non trovata entro 15 minuti
3985,200,4,112.6,136.9,170.2,3.56,1e-06,25,0.60,0.58,True,162.10000000000002,3,0.0038228325954559553,0.06182905947413364,0.056987261806045,
3992,200,4,41.0,164.6,163.6,2.91,1e-06,80,0.35,0.40,True,119.80000000000001,3,0.0011315837704064685,0.03363902154353584,0.24400639103316668,
3993,200,4,115.5,69.0,127.7,4.69,1e-06,80,0.45,0.55,True,122.4,3,0.004581524705198594,0.06768696111658873,0.1054813377631683,
3981,200,4,78.8,87.5,110.7,3.92,1e-06,25,center,center,True,204.0,3,0.00033926649506656225,0.01841918823039067,4.063852366650111,
3991,200,4,120.0,140.0,177.4,3.26,1e-06,80,center,center,True,137.20000000000002,3,0.0012664535698238516,0.03558726696198869,0.2504343538063806,
3989,200,4,150.2,115.2,182.3,3.43,1e-06,50,0.60,0.45,True,154.3,3,0.004231254794153919,0.06504809600713858,0.19469776376448458,
3915,200,4,170.0,73.9,178.8,2.83,1e-07,80,0.60,0.58,False,900.0,2,0.0,0.0,0.08803200547989486,vittima non trovata entro 15 minuti
3942,200,4,99.9,69.4,114.7,2.51,1e-05,25,0.35,0.40,False,641.7,3,77.92455764593606,8.827488750824669,21.581963354752844,vittima non trovata entro 15 minuti
3996,200,4,73.7,101.3,118.3,3.17,1e-06,120,center,center,True,112.9,3,0.001903516837924456,0.043629311682909414,3.4888144378580495,
3994,200,4,129.0,29.7,126.5,2.61,1e-06,80,0.60,0.45,True,155.5,3,0.004477558647628129,0.0669145622987114,2.275870744451697,
3997,200,4,31.5,144.0,141.5,3.75,1e-06,120,0.35,0.40,True,118.0,3,0.001765421305584,0.04201691689764969,0.3083974329746732,
3995,200,4,98.2,24.9,95.3,2.75,1e-06,80,0.60,0.58,True,141.1,3,0.003820425923374921,0.0618095941045961,2.317768725262804,
4000,200,4,46.6,81.8,87.3,3.89,1e-06,120,0.60,0.58,True,107.4,3,0.0050286357935191445,0.07091287466686952,0.9890607918322987,
3999,200,4,74.9,148.7,159.8,2.26,1e-06,120,0.60,0.45,True,116.4,3,0.003479559690436994,0.058987792723893255,0.24893238840699636,
3998,200,4,138.8,131.5,184.1,1.83,1e-06,120,0.45,0.55,True,138.20000000000002,3,0.006754120685214662,0.08218345749124127,0.0574572621548,
4007,200,4,61.5,52.9,74.1,3.45,1e-05,50,0.35,0.40,True,78.9,3,0.03596411486767936,0.18964207040548614,0.9667722970668862,
3924,200,4,158.3,19.9,154.0,2.4,1e-06,25,0.60,0.45,False,900.0,2,0.10883657265822931,0.3299038839696031,5.111978197754356,vittima non trovata entro 15 minuti
4004,200,4,47.8,139.2,140.8,1.4,1e-05,25,0.60,0.45,True,87.30000000000001,3,0.002455830430173375,0.049556335923606934,0.04567386875062858,
4008,200,4,58.4,83.5,95.0,2.91,1e-05,50,0.45,0.55,True,92.80000000000001,3,0.002704078615304136,0.052000755910891684,1.3916699330658628,
3926,200,4,145.6,81.2,160.0,3.9,1e-06,50,center,center,False,900.0,2,0.0,0.0,0.42202869661577835,vittima non trovata entro 15 minuti
4018,200,4,48.8,46.8,60.6,1.7,1e-05,120,0.45,0.55,True,58.0,3,0.0020699613083275236,0.04549682745343376,1.123207349083474,
4013,200,4,102.9,129.1,158.0,2.22,1e-05,80,0.45,0.55,True,110.60000000000001,3,0.0013086614683689426,0.03617542630528274,1.617552622110463,
3927,200,4,131.9,142.0,186.7,1.9,1e-06,50,0.35,0.40,False,900.0,2,4.0389678347315804e-28,2.0097183471152322e-14,0.7887399921587822,vittima non trovata entro 15 minuti
4011,200,4,105.4,170.9,193.9,3.75,1e-05,80,center,center,True,123.30000000000001,3,0.005382382065711253,0.07336471948907904,3.9771992450566516,
4014,200,4,98.1,94.1,128.9,2.79,1e-05,80,0.60,0.45,True,119.4,3,0.00429754451532148,0.06555565967421485,0.18136191251276446,
4017,200,4,115.2,154.9,186.0,1.27,1e-05,120,0.35,0.40,True,151.1,3,0.003753670355047891,0.06126720456368065,0.0746078829225103,
4012,200,4,31.3,52.6,54.4,4.16,1e-05,80,0.35,0.40,True,194.70000000000002,3,0.0014365800119176609,0.03790224283492549,0.04356434434256311,
4009,200,4,88.0,29.8,86.6,4.93,1e-05,50,0.60,0.45,True,211.8,3,0.006671936979491208,0.08168192565978845,5.2038816035024595,
4015,200,4,119.4,127.4,167.5,2.53,1e-05,80,0.60,0.58,True,196.70000000000002,3,0.0065771937295184355,0.08109989968870761,0.24388875215747322,
4019,200,4,72.1,72.7,95.4,1.98,1e-05,120,0.60,0.45,True,162.9,3,0.03092903795369306,0.1758665344904853,3.716612901685917,
4016,200,4,125.9,78.5,141.4,4.77,1e-05,120,center,center,True,191.10000000000002,3,0.004362664819053525,0.06605047175496573,0.1397290183415187,
4025,200,4,46.8,31.7,49.6,2.62,1e-07,25,0.60,0.58,True,71.7,3,0.033809945275897424,0.18387480870390435,0.4612640381485309,
4020,200,4,151.6,121.4,187.2,4.99,1e-05,120,0.60,0.58,True,135.0,3,0.0029094383724784676,0.053939209972694885,0.04935961108166117,
3944,200,4,44.2,76.1,81.2,4.98,1e-05,25,0.60,0.45,False,900.0,0,nan,nan,nan,vittima non trovata entro 15 minuti
3945,200,4,22.4,31.4,31.7,1.54,1e-05,25,0.60,0.58,False,900.0,1,539.3316274497572,23.223514536989384,4.760487936189976,vittima non trovata entro 15 minuti
3948,200,4,86.4,152.4,168.4,1.48,1e-05,50,0.45,0.55,False,900.0,2,4.178667923463799e-21,6.464261692926578e-11,43.386763176508445,vittima non trovata entro 15 minuti
4022,200,4,160.2,76.6,170.9,2.44,1e-07,25,0.35,0.40,False,176.0,3,0.007119099051677536,0.08437475363921092,14.230055677250885,vittima non trovata entro 15 minuti
3947,200,4,122.1,165.2,198.5,3.67,1e-05,50,0.35,0.40,False,900.0,2,2.0194839173657902e-28,1.4210854715202004e-14,25.713345862026195,vittima non trovata entro 15 minuti
4031,200,4,82.0,33.9,82.3,1.95,1e-07,80,center,center,True,103.9,3,0.0012649090597150726,0.035565560022514375,2.201082276244463,
4028,200,4,65.0,90.5,104.5,1.55,1e-07,50,0.45,0.55,True,127.0,3,0.003598755993009867,0.05998963237935258,0.6030609793487439,
3950,200,4,30.3,53.5,54.7,3.99,1e-05,50,0.60,0.58,False,900.0,1,8.186045310821624e-05,0.009047676669080093,25.643429420758167,vittima non trovata entro 15 minuti
4033,200,4,86.6,84.6,114.0,1.36,1e-07,80,0.45,0.55,True,137.3,3,0.003671802270277087,0.06059539809488083,0.17994006704291424,
4032,200,4,108.3,118.3,153.3,2.15,1e-07,80,0.35,0.40,True,152.20000000000002,3,0.004685496624505915,0.06845068753859171,0.1696357183264576,
4036,200,4,78.7,20.7,75.3,2.69,1e-07,120,center,center,False,68.4,3,0.026698788075867053,0.16339763791397674,17.150917970896472,vittima non trovata entro 15 minuti
4029,200,4,161.0,111.1,188.7,3.58,1e-07,50,0.60,0.45,False,176.5,3,0.02829587971612628,0.1682137916941601,40.844704759285435,vittima non trovata entro 15 minuti
4034,200,4,111.4,21.3,107.7,4.0,1e-07,80,0.60,0.45,True,168.8,3,0.02560608815772973,0.1600190243618856,1.7452590588456947,
4038,200,4,76.4,19.2,72.8,2.84,1e-07,120,0.45,0.55,True,93.9,3,0.0018155618402909974,0.04260941023167297,0.198482276218117,
4037,200,4,33.9,123.1,121.6,4.59,1e-07,120,0.35,0.40,True,121.5,3,0.0018654883751729173,0.04319129976248593,0.14862598233112528,
4027,200,4,119.9,140.6,177.8,4.62,1e-07,50,0.35,0.40,True,217.9,3,0.026200825893820185,0.1618666917368122,1.598035420862958,
4039,200,4,50.4,64.4,74.8,1.78,1e-07,120,0.60,0.45,True,97.30000000000001,3,0.01039841151402877,0.10197260178120773,0.6969427987868101,
4043,200,4,60.8,20.9,58.0,1.44,1e-06,25,0.45,0.55,True,61.800000000000004,3,1.2231264185765958e-05,0.00349732243091282,0.26015541441699214,
4024,200,4,107.2,72.2,122.3,2.47,1e-07,25,0.60,0.45,True,296.40000000000003,3,0.001311653768345757,0.0362167608759502,1.6270853966510008,
4040,200,4,116.2,75.6,131.7,2.55,1e-07,120,0.60,0.58,True,126.4,3,0.002988332562709438,0.054665643348536914,0.23262304276655685,
4048,200,4,31.7,143.4,140.9,3.76,1e-06,50,0.45,0.55,True,110.7,3,0.005130454887039958,0.07162719376773014,0.9735883422098401,
4044,200,4,135.1,137.8,185.9,4.1,1e-06,25,0.60,0.45,True,156.8,3,0.00232508656607564,0.04821915144499787,0.1960047655577279,
4042,200,4,31.4,31.1,37.1,3.57,1e-06,25,0.35,0.40,True,176.5,3,0.002719039767930448,0.052144412624273065,9.374394921940192,
4050,200,4,124.6,153.5,190.7,1.1,1e-06,50,0.60,0.58,True,131.1,3,0.0030919752538797695,0.055605532583365924,1.4355935208644197,
3966,200,4,41.9,108.8,110.2,1.56,1e-07,50,center,center,False,900.0,2,2.524354896707238e-29,5.0242958677880805e-15,5.090382212276714,vittima non trovata entro 15 minuti
4052,200,4,137.8,123.0,177.6,3.4,1e-06,80,0.35,0.40,True,135.20000000000002,3,0.004050560016057076,0.06364401005638375,1.2764476829452505,
3967,200,4,92.0,81.8,116.1,2.32,1e-07,50,0.35,0.40,False,900.0,2,0.0,0.0,0.7875085450049373,vittima non trovata entro 15 minuti
4053,200,4,119.9,139.6,177.0,3.4,1e-06,80,0.45,0.55,True,135.5,3,0.02779843650896655,0.16672863134137025,0.6263187520131008,
4049,200,4,159.4,160.6,219.2,2.92,1e-06,50,0.60,0.45,True,165.10000000000002,3,0.005603760102208637,0.07485826675931415,0.10155206411019674,
4051,200,4,31.1,87.9,87.0,3.37,1e-06,80,center,center,True,153.3,3,0.02264330403982144,0.15047692195091392,1.77225956196916,
4047,200,4,65.7,91.0,105.3,3.9,1e-06,50,0.35,0.40,True,170.9,3,0.00582611843968986,0.0763290144027149,0.11165974348069763,
3970,200,4,31.0,146.8,144.1,3.09,1e-07,50,0.60,0.58,False,900.0,2,4.0389678347315804e-28,2.0097183471152322e-14,1.539425937423222,vittima non trovata entro 15 minuti
3973,200,4,38.0,111.7,111.7,3.64,1e-07,80,0.45,0.55,False,900.0,2,0.0,0.0,0.4738371909234495,vittima non trovata entro 15 minuti
4055,200,4,67.3,59.4,82.7,1.6,1e-06,80,0.60,0.58,True,88.30000000000001,3,0.0033920832164227623,0.05824159352578501,0.5978075666395714,
4056,200,4,46.8,50.0,61.4,4.64,1e-06,120,center,center,True,86.4,3,0.010408489985358545,0.10202200735801342,4.3064775640439885,
4054,200,4,112.4,136.2,169.6,2.37,1e-06,80,0.60,0.45,True,132.20000000000002,3,0.0008683506021619199,0.02946778923098779,0.21991894618295807,
4058,200,4,39.0,136.2,135.5,2.13,1e-06,120,0.45,0.55,True,110.4,3,0.0008280074935100776,0.028775119348320305,0.29940330394649994,
4060,200,4,23.1,117.9,114.3,2.36,1e-06,120,0.60,0.58,True,92.60000000000001,3,0.0032549987582507177,0.057052596419888885,1.2287111544468705,
4057,200,4,163.1,100.5,184.7,4.35,1e-06,120,0.35,0.40,True,162.3,3,0.003001016972248539,0.05478153860789727,1.8532871890583935,
3982,200,4,159.3,30.5,156.4,1.61,1e-06,25,0.35,0.40,False,900.0,1,nan,nan,13.414715144336691,vittima non trovata entro 15 minuti
4021,200,4,50.4,128.3,131.4,3.9,1e-07,25,center,center,True,564.2,3,3.0601182245099774,1.7493193603541857,3.6578018284067486,
3983,200,4,166.5,167.7,229.3,3.49,1e-06,25,0.45,0.55,False,900.0,1,nan,nan,42.433669494715176,vittima non trovata entro 15 minuti
3986,200,4,150.4,81.9,164.5,3.92,1e-06,50,center,center,False,900.0,2,4.0389678347315804e-28,2.0097183471152322e-14,0.6121681905973747,vittima non trovata entro 15 minuti
4068,200,4,96.4,98.2,130.5,4.43,1e-05,50,0.45,0.55,True,116.5,3,0.003943579218048964,0.06279792367625672,0.09333162527132434,
3988,200,4,124.2,74.3,137.9,2.97,1e-06,50,0.45,0.55,False,900.0,2,1.3463226115771934e-28,1.160311428702309e-14,0.3181170697338207,vittima non trovata entro 15 minuti
4059,200,4,151.3,167.3,218.5,3.95,1e-06,120,0.60,0.45,True,219.70000000000002,3,0.002379597853176741,0.048781121893379416,0.301163169836335,
3987,200,4,132.2,70.2,143.0,4.26,1e-06,50,0.35,0.40,False,900.0,2,0.0,0.0,0.49461259206352154,vittima non trovata entro 15 minuti
4066,200,4,87.0,104.7,129.1,1.44,1e-05,50,center,center,True,165.10000000000002,3,0.0006135184500352201,0.024769304593290867,0.7994708751243145,
4070,200,4,150.5,167.9,218.4,3.36,1e-05,50,0.60,0.58,True,129.9,3,0.002487474295667905,0.04987458566913519,0.15738192775965792,
4072,200,4,65.5,128.0,137.1,3.71,1e-05,80,0.35,0.40,True,102.60000000000001,3,0.0029117312453987246,0.05396046001841279,0.0680361248324831,
4073,200,4,103.5,91.8,131.3,4.6,1e-05,80,0.45,0.55,True,118.80000000000001,3,0.0029404393992768334,0.05422581856714413,0.11290048791969533,
4075,200,4,93.0,81.7,116.8,4.11,1e-05,80,0.60,0.58,True,117.10000000000001,3,0.00421698739415246,0.06493833532015168,1.678559560008973,
4077,200,4,103.4,31.4,101.8,3.96,1e-05,120,0.35,0.40,True,90.0,3,0.0029605176925626663,0.054410639516207365,2.3617070405535765,
4001,200,4,29.0,24.5,30.9,1.66,1e-05,25,center,center,False,900.0,0,nan,nan,nan,vittima non trovata entro 15 minuti
4074,200,4,120.0,23.6,116.5,2.58,1e-05,80,0.60,0.45,True,185.5,3,0.0016721167395714791,0.04089152405537704,1.5789823651233468,
4076,200,4,138.8,27.2,135.6,1.21,1e-05,120,center,center,True,147.4,3,0.0012611650365422767,0.03551288550008682,0.19357966361940104,
4078,200,4,89.1,65.6,103.7,3.1,1e-05,120,0.45,0.55,True,161.10000000000002,3,0.0022846250394219785,0.047797751405500015,0.07620421447495457,
4079,200,4,28.4,25.5,31.1,1.48,1e-05,120,0.60,0.45,True,164.3,3,0.003978953109772325,0.06307894347381166,2.8512552814686813,
4005,200,4,33.8,90.2,89.9,2.26,1e-05,25,0.60,0.58,False,900.0,1,131.6746769072147,11.474958688693162,12.919218595834925,vittima non trovata entro 15 minuti
4002,200,4,118.6,122.4,163.4,3.07,1e-05,25,0.35,0.40,False,900.0,1,138.12171094460652,11.75251934457487,16.49084558780168,vittima non trovata entro 15 minuti
4081,200,4,72.9,150.1,160.2,2.04,1e-07,25,center,center,True,140.70000000000002,3,0.014348567313236978,0.1197855054388342,5.879608619281123,
4006,200,4,91.3,166.2,182.9,3.24,1e-05,50,center,center,False,900.0,0,nan,nan,nan,vittima non trovata entro 15 minuti
4003,200,4,165.8,169.8,230.3,4.41,1e-05,25,0.45,0.55,False,900.0,1,nan,nan,23.229381743401614,vittima non trovata entro 15 minuti
4087,200,4,90.1,32.3,89.4,1.67,1e-07,50,0.35,0.40,True,113.30000000000001,3,0.0038169338357830957,0.06178133889600561,0.8387606373657494,
4086,200,4,21.0,150.6,146.5,2.58,1e-07,50,center,center,False,124.60000000000001,3,0.011503971930061554,0.10725657056824796,20.52240041651435,vittima non trovata entro 15 minuti
4082,200,4,108.7,115.1,151.3,1.3,1e-07,25,0.35,0.40,True,182.3,3,0.004836930198392035,0.06954804237641801,0.10082540975357494,
4010,200,4,166.8,90.5,183.0,4.62,1e-05,50,0.60,0.58,False,900.0,2,0.0,0.0,13.690910339279213,vittima non trovata entro 15 minuti
4084,200,4,133.6,151.6,195.1,4.26,1e-07,25,0.60,0.45,False,158.20000000000002,3,0.008515536413392751,0.09227966413784107,15.254648023716241,vittima non trovata entro 15 minuti
4089,200,4,61.3,162.2,167.0,4.67,1e-07,50,0.60,0.45,False,142.4,3,0.00847882406679567,0.09208053033511303,11.517806306944093,vittima non trovata entro 15 minuti
4092,200,4,73.4,133.1,145.2,1.69,1e-07,80,0.35,0.40,True,127.60000000000001,3,0.012565650004861926,0.11209661013992317,9.092782851596262,
4096,200,4,95.3,76.1,114.9,2.17,1e-07,120,center,center,True,105.30000000000001,3,0.0014648745364101786,0.03827367942085237,0.31144218121813566,
4093,200,4,65.2,151.2,158.1,3.15,1e-07,80,0.45,0.55,False,135.1,3,0.014296813340469627,0.11956928259578053,11.367556105805763,vittima non trovata entro 15 minuti
4095,200,4,112.7,38.0,112.6,4.45,1e-07,80,0.60,0.58,True,132.6,3,0.0028707331566093595,0.05357922318034631,0.4466588039346754,
4091,200,4,127.4,129.5,174.6,2.2,1e-07,80,center,center,True,148.9,3,0.004324190899256419,0.0657585804230628,0.32650478659275695,
4099,200,4,56.4,83.2,93.6,4.02,1e-07,120,0.60,0.45,True,119.5,3,0.014903584594687665,0.12208023834629282,1.7194566254021781,
4098,200,4,109.8,73.0,124.9,4.64,1e-07,120,0.45,0.55,True,128.5,3,0.006034425753322167,0.07768156636758922,0.22739080138652473,
4100,200,4,82.7,154.2,168.2,3.43,1e-07,120,0.60,0.58,False,132.1,3,0.02085143470682595,0.14440025867991355,20.426345520826864,vittima non trovata entro 15 minuti
4023,200,4,25.9,97.4,94.8,1.52,1e-07,25,0.45,0.55,False,900.0,2,0.0,0.0,0.8353299513828557,vittima non trovata entro 15 minuti
4103,200,4,59.7,63.9,80.4,4.01,1e-06,25,0.45,0.55,True,95.5,3,0.012015520727396253,0.10961533071334617,2.0405290622365486,
4101,200,4,99.2,66.6,112.6,4.56,1e-06,25,center,center,True,166.3,3,0.00673281269856248,0.08205371837133574,0.10283077597992273,
4097,200,4,170.2,121.0,201.9,3.35,1e-07,120,0.35,0.40,False,209.20000000000002,3,0.008503084666489968,0.09221217200830902,43.6094259865366,vittima non trovata entro 15 minuti
4026,200,4,142.8,93.5,163.8,3.49,1e-07,50,center,center,False,900.0,2,0.0,0.0,6.007661028909138,vittima non trovata entro 15 minuti
4030,200,4,52.6,92.2,99.3,2.9,1e-07,50,0.60,0.58,False,900.0,2,0.0,0.0,1.6340884135226252,vittima non trovata entro 15 minuti
4110,200,4,63.8,69.0,87.0,4.97,1e-06,50,0.60,0.58,True,96.60000000000001,3,0.002585145686670487,0.050844327969504,0.7585164411930106,
4109,200,4,126.4,94.9,151.1,2.91,1e-06,50,0.60,0.45,True,125.4,3,0.00011720001953660416,0.01082589578448842,0.3004968374260756,
4112,200,4,53.7,114.1,119.5,4.47,1e-06,80,0.35,0.40,True,95.30000000000001,3,0.0036231816166262952,0.06019287014776995,0.036950705130638195,
4035,200,4,164.7,41.2,163.8,1.09,1e-07,80,0.60,0.58,False,900.0,2,4.0389678347315804e-28,2.0097183471152322e-14,0.04363749673216405,vittima non trovata entro 15 minuti
4111,200,4,86.2,155.6,171.1,4.89,1e-06,80,center,center,True,139.0,3,0.0013290993184153807,0.03645681443043784,3.955421047502918,
4104,200,4,108.3,57.4,115.9,1.54,1e-06,25,0.60,0.45,True,197.70000000000002,3,0.0027172698093896478,0.052127438162542075,1.0639233109814037,
4114,200,4,25.6,165.4,161.7,1.7,1e-06,80,0.60,0.45,True,107.9,3,0.01219930350875017,0.11045045725912668,0.5848454019846447,
4041,200,4,163.4,130.1,201.8,2.56,1e-06,25,center,center,False,900.0,1,0.0003091736804162382,0.01758333530409513,0.04145222756157755,vittima non trovata entro 15 minuti
4116,200,4,95.8,124.4,150.0,2.52,1e-06,120,center,center,True,117.10000000000001,3,0.0020178550062358667,0.04492054102786237,3.6308130282774287,
4106,200,4,129.3,89.2,150.1,2.74,1e-06,50,center,center,True,212.9,3,0.002729029154225085,0.052240110587795326,0.38513429937251253,
4113,200,4,135.1,122.4,175.2,1.61,1e-06,80,0.45,0.55,True,134.4,3,0.006655703979049065,0.08158249799466222,0.09020902418441352,
