run_id,area_size_m,n_drones,victim_x_m,victim_y_m,victim_dist_m,victim_depth_m,artva_noise_std,acc_sim_ms2,comm_radius_m,workspace_frac_r,workspace_frac_c,found,time_found_s,n_drones_stopped,n_drones_tracked,pos_variance_m2,pos_std_m,est_error_2d_m,est_error_3d_m,est_depth_m,est_error_depth_m,dcgd_err_final_mean_m,landing_err_mean_m,pf_std_xy_mean_m,pf_ellipse_area_mean_m2,pf_iou_mean,note
3599,200,3,106.1,127.3,158.7,1.25,1e-05,0.1,120,0.60,0.45,True,169.10000000000002,3,1,0.3933893050786834,0.6272075454573895,4.4078764709006135,9.474980354777449,12.008,10.755,4.414,4.414,2.194,35.237,0.6644,
3615,200,4,20.3,10.7,16.3,2.77,1e-07,0.05,120,0.60,0.58,True,43.6,4,4,0.09762855823444559,0.312455690033716,0.1779149655155995,0.2552835209447769,3.093,0.324,0.285,0.285,1.661,24.499,0.5363,
3529,200,3,169.7,68.5,176.5,3.05,1e-07,0.1,25,0.60,0.45,False,960.8000000000001,3,3,56689.10257088623,238.09473444594744,217.02545660596311,218.41801839998482,68.189,65.141,298.432,298.432,2.962,76.091,0.0,vittima non trovata entro 15 minuti (ellisse PF non contiene la vittima o troppo larga)
3515,200,3,70.3,75.8,96.4,1.52,1e-07,0.05,25,0.60,0.58,False,992.6,3,2,50814.308606702965,225.42029324509133,426.6293865462336,429.35513875481644,6.494,4.974,433.67,433.67,3.422,87.715,0.0,vittima non trovata entro 15 minuti (ellisse PF non contiene la vittima o troppo larga)
3540,200,3,121.4,98.3,149.1,2.83,1e-07,0.1,120,0.60,0.58,False,1045.6000000000001,3,2,173394.34401147516,416.406464901153,420.8481612041999,423.30546392530175,-4.658,7.486,587.833,587.833,3.113,86.784,0.0,vittima non trovata entro 15 minuti (ellisse PF non contiene la vittima o troppo larga)
3600,200,3,134.5,140.4,187.4,3.29,1e-05,0.1,120,0.60,0.58,True,236.4,2,2,0.02984086929131222,0.17274509918174877,0.3966273013334219,7.428922456153699,10.838,7.543,0.398,0.398,1.412,13.291,0.7549,
3609,200,4,65.0,7.4,60.1,1.73,1e-07,0.05,60,0.60,0.45,True,115.0,3,3,0.2442089526337477,0.4941750222681714,3.1437750482469218,3.273668321034353,4.227,2.497,3.145,3.145,2.765,57.177,0.7655,
3604,200,4,18.9,176.1,171.7,4.44,1e-07,0.05,25,0.60,0.45,False,173.60000000000002,2,2,0.3976937356109988,0.6306296342632487,4.98492422845414,5.621883727173338,10.864,6.424,4.998,4.998,3.08,63.97,0.6604,vittima non trovata entro 15 minuti (ellisse PF non contiene la vittima o troppo larga)
3543,200,3,107.9,36.9,107.7,3.57,1e-06,0.05,25,0.45,0.55,False,956.5,3,1,53287.751306074024,230.8413985966859,127.56766479994624,131.32602182349575,6.676,3.103,187.533,187.533,3.364,87.214,0.0,vittima non trovata entro 15 minuti (ellisse PF non contiene la vittima o troppo larga)
3612,200,4,37.6,77.0,79.0,2.69,1e-07,0.05,120,0.35,0.40,True,144.3,3,3,0.07111387713548456,0.26667185291193474,4.443753063666646,5.606189697772216,4.39,1.703,4.444,4.444,2.65,49.913,0.8588,
3608,200,4,51.4,155.5,157.5,1.63,1e-07,0.05,60,0.45,0.55,True,168.5,4,4,0.02633695112105521,0.1622866326012565,0.28951468013650444,0.28958691657086766,1.687,0.054,0.327,0.327,1.735,27.258,0.8632,
3614,200,4,103.2,32.0,101.9,3.36,1e-07,0.05,120,0.60,0.45,True,161.5,2,2,0.01754130370477356,0.1324435868767286,2.4876451132060833,2.4984716699778753,4.792,1.432,2.49,2.49,2.529,48.273,0.9071,
3606,200,4,147.4,137.1,194.2,3.83,1e-07,0.05,60,center,center,True,208.8,3,3,0.030385942309144213,0.17431563988679907,6.101199350842408,6.771268081630353,10.83,7.005,6.101,6.101,2.798,40.887,0.6258,
3590,200,3,139.5,6.8,134.5,3.78,1e-05,0.1,25,0.60,0.58,False,412.5,3,3,1341.131958106474,36.621468541095865,46.921018018508455,50.52374129050762,38.276,34.495,51.878,51.878,3.663,111.943,0.0,vittima non trovata entro 15 minuti (ellisse PF non contiene la vittima o troppo larga)
3611,200,4,157.1,195.2,243.5,4.01,1e-07,0.05,120,center,center,True,199.70000000000002,4,4,0.31657411052846407,0.5626491895741644,1.0043662404871976,1.638073062060792,2.111,1.895,1.123,1.123,1.86,30.536,0.7538,
3617,200,4,105.4,11.8,100.7,4.21,1e-07,0.1,25,0.35,0.40,True,168.20000000000002,2,2,0.07970716002371528,0.2823245650376801,6.028728530939013,6.229558209224838,7.087,2.874,6.029,6.029,3.646,76.513,0.5788,
3607,200,4,172.4,129.8,208.8,1.34,1e-07,0.05,60,0.35,0.40,True,232.0,3,3,0.042334714851134006,0.2057540153949225,2.4552376758719703,2.5163275499506432,1.341,0.0,2.46,2.46,2.422,45.383,0.8023,
3602,200,4,189.8,120.1,217.7,3.89,1e-07,0.05,25,0.35,0.40,True,255.9,2,2,2.9218476092165755,1.7093412793285534,4.125286082814213,5.068165677464251,7.436,3.55,4.145,4.145,3.208,57.362,0.4453,
3613,200,4,184.4,191.7,259.0,1.86,1e-07,0.05,120,0.45,0.55,True,228.9,3,3,0.040233739391925344,0.20058349730704503,1.0456581596068995,1.1071055842932533,1.928,0.067,1.046,1.046,2.098,37.113,0.8886,
3610,200,4,197.5,35.7,194.9,3.94,1e-07,0.05,60,0.60,0.58,True,299.3,2,2,0.004222943298054786,0.0649841772899741,0.23831831823356758,1.5201519039200238,5.494,1.551,0.244,0.244,1.135,9.585,0.8758,
3620,200,4,49.8,149.5,151.3,2.65,1e-07,0.1,25,0.60,0.58,True,157.4,3,3,0.1115926056528117,0.3340547943868067,0.4987958370342657,2.6361879327312794,5.351,2.703,0.548,0.548,1.932,32.08,0.6751,
3605,200,4,173.6,29.5,170.3,4.93,1e-07,0.05,25,0.60,0.58,True,254.4,3,3,0.1393358270298326,0.37327714506761944,1.5996985463071591,1.7511832819545996,6.069,1.143,1.607,1.607,2.3,34.671,0.5592,
3556,200,3,124.0,101.1,153.0,1.72,1e-06,0.1,25,center,center,False,955.0,3,3,40051.685361830285,200.12917169126115,69.9589370598459,128.69218193836838,137.333,135.617,211.268,211.268,3.288,94.505,0.0,vittima non trovata entro 15 minuti (ellisse PF non contiene la vittima o troppo larga)
3623,200,4,144.7,147.1,199.3,2.29,1e-07,0.1,60,0.45,0.55,True,182.8,4,4,0.01266480001103165,0.1125379936334021,0.958146390622369,4.2981204613919655,-2.405,4.692,0.962,0.962,1.471,21.538,0.5656,
3619,200,4,91.7,11.4,86.9,3.51,1e-07,0.1,25,0.60,0.45,True,204.9,3,2,0.11674656784486374,0.3416819688611966,0.24401297535068553,0.9202164145030646,2.765,0.747,0.396,0.396,1.43,16.451,0.5843,
3624,200,4,136.7,71.1,147.4,4.32,1e-07,0.1,60,0.60,0.45,True,189.10000000000002,3,2,0.057598166313162266,0.23999617978868384,2.7451516978103254,4.757647210491385,9.608,5.286,2.747,2.747,2.294,45.336,0.8279,
3622,200,4,165.4,158.4,221.9,1.22,1e-07,0.1,60,0.35,0.40,True,171.60000000000002,3,3,5.503377541605643,2.34592786368329,1.6942152720733086,2.4288422000646412,2.628,1.404,1.717,1.717,1.79,28.902,0.3635,
3625,200,4,1.6,125.1,120.2,2.05,1e-07,0.1,60,0.60,0.58,True,184.3,2,2,0.027196892416478588,0.16491480350920165,1.9980570450698278,2.8577369617678094,-0.599,2.651,1.999,1.999,2.175,41.334,0.8889,
3630,200,4,39.0,54.2,59.8,3.6,1e-07,0.1,120,0.60,0.58,True,139.0,3,3,0.02083574018945379,0.14434590465078595,1.1153134139051588,3.2319823212880636,6.788,3.189,1.116,1.116,1.517,21.867,0.6328,
3621,200,4,138.7,54.7,142.7,3.92,1e-07,0.1,60,center,center,True,237.70000000000002,3,3,0.3094242288931118,0.5562591382558238,4.66638092487946,5.267825975175674,9.293,5.377,4.668,4.668,2.8,41.352,0.6145,
3629,200,4,43.0,134.2,134.7,3.0,1e-07,0.1,120,0.60,0.45,False,140.3,4,4,0.01093958314690143,0.10459246218968855,3.185346527266251,6.3691007958321695,-4.626,7.63,3.186,3.186,1.66,25.75,0.9065,vittima non trovata entro 15 minuti (ellisse PF non contiene la vittima o troppo larga)
3631,200,4,15.7,63.8,59.8,3.52,1e-06,0.05,25,center,center,True,136.1,2,2,0.0758124272469801,0.2753405659305946,0.4371967794124602,0.4616946013984608,3.62,0.097,0.501,0.501,2.192,38.812,0.6005,
3558,200,3,57.8,146.9,151.4,4.75,1e-06,0.1,25,0.45,0.55,False,941.4000000000001,3,3,62855.82355927585,250.71063710835216,338.2407998004194,339.33877559193473,27.569,22.819,409.488,409.488,3.529,100.005,0.0,vittima non trovata entro 15 minuti (ellisse PF non contiene la vittima o troppo larga)
3626,200,4,47.1,68.1,75.8,2.84,1e-07,0.1,120,center,center,True,175.5,4,4,0.1877480748765774,0.43329905939959923,0.5490022838993306,0.7386155440544372,1.953,0.888,0.649,0.649,1.871,31.004,0.8004,
3560,200,3,72.7,186.9,194.1,2.68,1e-06,0.1,25,0.60,0.58,False,945.6,3,3,114994.52899428482,339.10843250247376,451.64993142839324,454.27592152044724,50.319,47.642,559.218,559.218,3.345,83.62,0.0959,vittima non trovata entro 15 minuti (ellisse PF non contiene la vittima o troppo larga)
3563,200,3,68.8,21.5,65.9,3.31,1e-06,0.1,60,0.45,0.55,False,961.5,3,2,1623.4953640502602,40.29262170733322,174.61582193720056,176.82184927268958,2.958,0.352,175.223,175.223,3.213,91.378,0.0708,vittima non trovata entro 15 minuti (ellisse PF non contiene la vittima o troppo larga)
3642,200,4,5.6,32.2,27.2,4.43,1e-06,0.05,120,0.35,0.40,True,77.10000000000001,3,3,0.031090811350107328,0.1763258669342287,3.056495360439479,3.255356539470874,4.378,0.052,3.059,3.059,2.523,48.436,0.7913,
3628,200,4,152.1,31.7,149.5,4.45,1e-07,0.1,120,0.45,0.55,True,254.8,4,4,0.023709398296591577,0.15397856440619123,0.4769418141838219,1.24479223774761,3.201,1.253,0.493,0.493,1.738,28.237,0.8669,
3636,200,4,15.7,192.3,187.6,1.52,1e-06,0.05,60,center,center,True,192.9,2,2,0.014668213353924561,0.12111239967040766,3.0912778772388587,3.2546011560480252,1.086,0.435,3.093,3.093,2.351,42.503,0.8753,
3627,200,4,175.6,125.7,209.0,3.38,1e-07,0.1,120,0.35,0.40,True,272.2,3,3,0.08932857646764841,0.2988788658765427,1.2594006412409524,3.18501190663821,6.099,2.719,1.262,1.262,1.725,23.398,0.5168,
3638,200,4,11.7,109.0,104.2,4.27,1e-06,0.05,60,0.45,0.55,True,147.6,3,3,0.07215096644491856,0.2686093193560465,2.0075378058432123,2.7401775840828653,6.576,2.308,2.008,2.008,2.262,38.627,0.5279,
3649,200,4,51.1,27.3,51.2,1.11,1e-06,0.1,25,0.60,0.45,True,105.2,4,4,4.390846931261974,2.0954347833473546,0.3990309850371494,1.883728099945452,2.5,1.389,2.029,2.029,2.196,42.539,0.3706,
3641,200,4,122.8,77.0,138.0,1.46,1e-06,0.05,120,center,center,True,188.0,3,2,1.2297588098229375,1.108944908380456,2.679699727508974,3.5518526938512363,5.576,4.112,2.68,2.68,2.376,41.279,0.5008,
3645,200,4,14.7,125.4,120.8,1.16,1e-06,0.05,120,0.60,0.58,True,141.20000000000002,3,3,0.3256843299209541,0.5706875939784867,2.94990290072711,4.655307750418608,5.925,4.762,2.95,2.95,2.25,30.904,0.589,
3650,200,4,81.7,2.6,76.7,3.34,1e-06,0.1,25,0.60,0.58,True,117.4,3,3,0.032546023212452285,0.18040516404042398,0.6202488349896336,0.6695995638154553,3.46,0.119,0.632,0.632,2.352,42.601,0.8427,
3639,200,4,81.5,94.2,117.5,2.25,1e-06,0.05,60,0.60,0.45,True,172.5,4,4,1.976419215853048,1.405851775918446,0.996617039592882,2.5973335102206874,4.548,2.295,1.319,1.319,1.643,25.308,0.4249,
3643,200,4,42.8,78.7,82.8,3.42,1e-06,0.05,120,0.45,0.55,True,147.20000000000002,4,4,0.02697797616668307,0.16424973718908373,0.5153564042031961,0.7104592212194754,2.785,0.63,0.519,0.519,1.801,29.101,0.8829,
3640,200,4,160.8,183.7,237.1,1.07,1e-06,0.05,60,0.60,0.58,True,199.8,4,4,0.19989020155073234,0.44709082024878605,0.27527166634909644,0.56889967523199,1.521,0.447,0.481,0.481,1.796,29.034,0.749,
3570,200,3,102.1,54.2,108.8,3.09,1e-06,0.1,120,0.60,0.58,False,959.4000000000001,3,1,655.1360257673639,25.595625129450617,186.930124160647,187.75104134863895,2.692,0.396,188.658,188.658,3.182,84.78,0.0,vittima non trovata entro 15 minuti (ellisse PF non contiene la vittima o troppo larga)
3633,200,4,159.9,120.1,193.0,1.61,1e-06,0.05,25,0.45,0.55,True,254.8,4,4,0.07864592067220913,0.28043880022601925,0.4103927871455894,0.4610667023980963,1.191,0.419,0.429,0.429,1.748,27.357,0.8156,
3644,200,4,114.9,81.5,133.9,4.94,1e-06,0.05,120,0.60,0.45,True,184.3,4,4,0.5930517299681443,0.7700985196506641,0.34619790294953634,0.4502058469817798,5.433,0.494,0.602,0.602,1.465,19.786,0.4391,
3635,200,4,57.6,156.2,160.0,1.38,1e-06,0.05,25,0.60,0.58,True,224.5,4,4,0.016916816635280812,0.1300646632843864,1.3230468823528836,3.6157236923984417,4.758,3.383,1.329,1.329,1.638,24.961,0.8997,
3632,200,4,176.9,73.4,185.0,3.49,1e-06,0.05,25,0.35,0.40,True,279.90000000000003,2,2,0.011831877611259355,0.10877443454810214,4.326425953630353,4.751322139930367,6.352,2.858,4.326,4.326,2.689,41.103,0.5129,
3648,200,4,177.7,190.5,253.5,3.61,1e-06,0.1,25,0.45,0.55,True,170.60000000000002,4,4,0.0290363747496712,0.17040063013284665,1.758023414544357,6.082529962757512,-2.794,6.407,1.759,1.759,1.424,19.347,0.5562,
3598,200,3,108.4,92.1,135.2,4.15,1e-05,0.1,120,0.45,0.55,True,650.9000000000001,3,1,0.14237228921624306,0.3773225267807941,3.480777499415157,3.5924202507482574,3.797,0.356,3.481,3.481,2.662,49.839,0.8348,
3651,200,4,89.0,161.7,177.8,1.81,1e-06,0.1,60,center,center,True,174.70000000000002,4,4,0.00517203053741219,0.07191683069638281,0.37789498244899034,0.8582323586742441,0.788,1.025,0.38,0.38,1.397,18.471,0.701,
3586,200,3,97.6,113.0,142.3,2.85,1e-05,0.1,25,center,center,False,927.0,3,1,79728.11482440974,282.3616737880864,131.91876409570597,146.130691417588,-5.849,8.701,310.373,310.373,3.879,110.888,0.0,vittima non trovata entro 15 minuti (ellisse PF non contiene la vittima o troppo larga)
3587,200,3,111.3,56.4,118.0,4.04,1e-05,0.1,25,0.35,0.40,False,935.9000000000001,3,1,12050.105282587618,109.77297154849921,209.58463638989224,210.9563502068679,46.158,42.114,224.072,224.072,3.963,111.488,0.0071,vittima non trovata entro 15 minuti (ellisse PF non contiene la vittima o troppo larga)
3653,200,4,167.7,151.0,218.6,4.65,1e-06,0.1,60,0.45,0.55,True,181.70000000000002,4,4,0.017277727818526538,0.13144477098206128,1.8084399020985233,5.491871048438983,-1.641,6.287,1.809,1.809,1.596,24.779,0.643,
3637,200,4,189.1,184.3,257.0,1.73,1e-06,0.05,60,0.35,0.40,True,264.0,2,2,0.03714134789180805,0.19272090673252876,3.010664546251074,5.761056893095851,7.7,5.974,3.014,3.014,2.64,54.349,0.7247,
3652,200,4,154.3,93.3,173.4,3.74,1e-06,0.1,60,0.35,0.40,True,220.20000000000002,4,4,0.012485699192796884,0.11173942541823313,0.5618271421474558,0.9176315061678519,4.341,0.6,0.563,0.563,1.667,25.598,0.877,
3662,200,4,42.4,53.7,61.4,3.68,1e-05,0.05,25,0.35,0.40,True,102.2,3,3,0.11165097156033861,0.3341421427481703,0.8128079886760443,2.5336962996223216,5.951,2.275,0.82,0.82,1.776,27.721,0.473,
3664,200,4,29.4,90.0,88.5,4.76,1e-05,0.05,25,0.60,0.45,True,115.7,3,3,0.02773131286052634,0.1665272135734167,2.9952781514933133,3.931778741131389,8.414,3.655,2.996,2.996,2.078,31.576,0.7207,
3659,200,4,18.4,179.6,175.1,2.45,1e-06,0.1,120,0.60,0.45,False,152.9,3,3,0.008507039589526323,0.09223361420613595,6.713910356699629,9.086424163854325,14.147,11.693,6.714,6.714,2.033,31.673,0.7703,vittima non trovata entro 15 minuti (ellisse PF non contiene la vittima o troppo larga)
3656,200,4,89.3,167.4,183.0,2.47,1e-06,0.1,120,center,center,True,181.0,4,4,0.44433874376482596,0.6665873864429374,0.22993584492628108,0.27271015002626586,2.17,0.301,0.679,0.679,1.88,30.645,0.7002,
3591,200,3,176.4,78.2,186.4,3.47,1e-05,0.1,60,center,center,False,934.6,3,3,41417.656154561075,203.51328250156322,233.792330768932,245.88678023391395,55.215,51.742,235.544,235.544,4.062,135.886,0.0,vittima non trovata entro 15 minuti (ellisse PF non contiene la vittima o troppo larga)
3657,200,4,11.1,96.5,91.7,1.78,1e-06,0.1,120,0.35,0.40,True,149.1,3,3,0.09325358926673062,0.30537450657631954,3.6801183384327127,4.577022124387289,2.817,1.037,3.681,3.681,2.571,44.922,0.4146,
3669,200,4,49.6,73.6,81.9,4.36,1e-05,0.05,60,0.60,0.45,True,137.9,2,2,0.13418250101863266,0.3663092969317496,2.4596986780816565,2.5494887710536176,5.898,1.536,2.471,2.471,2.662,51.167,0.8117,
3668,200,4,0.3,179.2,174.3,3.72,1e-05,0.05,60,0.45,0.55,True,157.4,3,2,0.026877599592502334,0.1639438915986269,2.8816975913640532,2.9188983420224033,4.328,0.604,2.882,2.882,2.477,38.101,0.5511,
3658,200,4,98.2,12.6,93.5,4.47,1e-06,0.1,120,0.45,0.55,True,182.10000000000002,3,2,0.42541030017578246,0.6522348504762548,2.314733585107379,2.7446988780743546,6.629,2.155,2.317,2.317,2.554,39.517,0.6706,
3654,200,4,144.1,160.2,208.5,4.75,1e-06,0.1,60,0.60,0.45,True,239.3,4,4,0.022936493843109928,0.1514479905548764,0.829366339113537,0.8313800285720111,4.196,0.557,0.83,0.83,1.952,33.292,0.8963,
3655,200,4,2.7,196.4,191.4,4.23,1e-06,0.1,60,0.60,0.58,True,237.4,2,2,0.07396583083489869,0.2719665987486307,0.5259166518466214,0.5400032188192838,4.168,0.058,0.54,0.54,4.507,82.779,0.6739,
3660,200,4,71.5,94.7,111.6,1.52,1e-06,0.1,120,0.60,0.58,True,174.8,3,3,0.025851271270315366,0.16078330532214893,1.8088667856821308,5.53874336409809,7.255,5.733,1.811,1.811,1.679,26.197,0.5679,
3667,200,4,125.3,150.4,188.8,4.9,1e-05,0.05,60,0.35,0.40,True,192.70000000000002,3,3,0.03124129883117099,0.17675208296133596,2.3499921838194733,2.3529576161178984,4.075,0.821,2.351,2.351,2.526,48.454,0.8099,
3675,200,4,2.8,120.2,115.2,3.24,1e-05,0.05,120,0.60,0.58,True,131.9,1,1,nan,nan,3.429150631898765,4.756174381078665,7.065,3.823,3.429,3.429,2.828,62.337,nan,
3671,200,4,47.4,61.1,70.3,1.81,1e-05,0.05,120,center,center,True,137.9,2,2,0.22517147668547385,0.4745223668969397,3.2832062158151816,3.4073674566262424,4.363,2.549,3.289,3.289,2.935,46.488,0.8144,
3666,200,4,151.1,20.4,146.9,1.19,1e-05,0.05,60,center,center,True,223.10000000000002,3,3,0.25871814426712886,0.5086434352934567,3.3523248864611044,4.092908114928755,5.458,4.268,3.355,3.355,2.507,44.442,0.6382,
3672,200,4,119.8,123.2,164.8,2.69,1e-05,0.05,120,0.35,0.40,True,173.70000000000002,3,1,0.6225910550836992,0.7890443936076722,3.3669187143326007,5.391998380324714,6.16,3.475,3.369,3.369,2.627,40.527,0.5301,
3691,200,4,9.3,3.1,4.7,3.47,1e-07,0.05,25,center,center,True,23.3,3,2,0.09257073840445261,0.30425439751045935,1.0849651428256109,1.124818978560352,3.783,0.314,1.101,1.101,2.44,43.561,0.7687,
3661,200,4,127.3,82.6,144.9,4.53,1e-05,0.05,25,center,center,True,230.10000000000002,3,3,0.061055170679096396,0.2470934452370123,1.9281948333581098,2.1073065277958944,6.618,2.088,1.93,1.93,2.437,33.292,0.6114,
3670,200,4,191.0,147.7,234.4,3.28,1e-05,0.05,60,0.60,0.58,True,243.70000000000002,2,2,0.002640909301462481,0.05138977818070906,0.9591653209208922,12.866894091030153,16.446,13.167,0.959,0.959,1.641,17.289,0.7446,
3676,200,4,43.2,125.0,125.9,4.6,1e-05,0.1,25,center,center,True,138.1,3,3,0.9175365807640047,0.9578812978464527,2.1919668394462968,2.5856292882349403,7.377,2.773,2.196,2.196,2.922,44.518,0.6011,
3681,200,4,38.5,37.0,46.4,3.15,1e-05,0.1,60,center,center,True,103.60000000000001,3,3,0.03914902706671552,0.1978611307627537,1.8471118290163326,2.0794830113789704,5.211,2.06,1.849,1.849,2.61,51.143,0.8972,
3665,200,4,153.6,120.2,188.0,4.6,1e-05,0.05,25,0.60,0.58,True,205.9,4,4,0.01888308258258409,0.13741572902176843,0.3284670726301026,0.9658053930296996,3.658,0.942,0.339,0.339,1.779,28.531,0.894,
3688,200,4,35.4,12.0,31.2,1.65,1e-05,0.1,120,0.45,0.55,True,73.8,4,4,0.027071411261745906,0.1645339213103058,0.301012337203132,0.4536263262622886,2.087,0.435,0.303,0.303,1.776,28.922,0.876,
3646,200,4,191.2,29.6,187.8,1.28,1e-06,0.1,25,center,center,False,391.70000000000005,3,3,5101.28762893742,71.4232989222524,78.39190902885788,83.42947294822305,3.399,2.122,105.233,105.233,37.425,2997.063,0.0962,vittima non trovata entro 15 minuti (ellisse PF non contiene la vittima o troppo larga)
3689,200,4,13.2,29.0,25.4,4.65,1e-05,0.1,120,0.60,0.45,True,91.0,3,1,0.12397173744486889,0.3520962048146343,1.9482645574907886,2.248444119702234,6.578,1.924,1.95,1.95,2.765,44.884,0.6542,
3684,200,4,13.7,127.9,123.2,4.41,1e-05,0.1,60,0.60,0.45,True,133.9,2,2,0.0036524791532263545,0.060435744003249886,5.422049916610513,6.171129203110354,10.668,6.259,5.422,5.422,4.341,72.773,0.8692,
3677,200,4,52.4,96.2,102.8,1.33,1e-05,0.1,25,0.35,0.40,True,176.20000000000002,4,4,0.04865260847532148,0.22057336302310276,0.18825145141302485,4.878581669620937,6.187,4.854,0.266,0.266,1.701,27.001,0.8476,
3674,200,4,190.8,95.0,206.5,3.22,1e-05,0.05,120,0.60,0.45,True,255.3,2,2,1.9832254787700243,1.4082703855332699,6.285426510458138,7.2362305203502935,10.379,7.162,6.289,6.289,3.113,45.407,0.5752,
3682,200,4,26.1,147.6,144.1,2.47,1e-05,0.1,60,0.35,0.40,True,148.9,3,3,0.6382042865281727,0.7988768907210753,1.1887157946718503,5.0717658644087455,7.007,4.541,1.2,1.2,1.643,21.581,0.5018,
3673,200,4,175.0,23.5,171.0,1.71,1e-05,0.05,120,0.45,0.55,True,257.3,3,3,0.31628457732229237,0.5623918361092134,2.7785866673754462,4.586940712629807,5.978,4.272,2.779,2.779,2.283,29.68,0.552,
3663,200,4,194.9,113.8,218.9,1.7,1e-05,0.05,25,0.45,0.55,True,275.7,2,2,0.0032210162481839198,0.056753997640553215,0.367918013645248,7.731360510341137,9.529,7.831,0.372,0.372,1.619,17.549,0.8984,
3687,200,4,19.5,154.8,150.5,4.13,1e-05,0.1,120,0.35,0.40,True,157.9,2,2,2.254196597156719,1.5013982140513953,5.539693344653867,5.730945396699738,8.15,4.02,5.55,5.55,3.299,58.516,0.5139,
3685,200,4,113.3,162.2,190.9,1.22,1e-05,0.1,60,0.60,0.58,True,166.8,4,4,3.9764536323960518,1.9941047195160166,2.329745931429236,4.386716659044542,6.935,5.712,2.341,2.341,1.743,26.993,0.3488,
3683,200,4,83.4,158.6,172.5,1.04,1e-05,0.1,60,0.45,0.55,True,167.70000000000002,4,4,0.013171182539679204,0.11476577250939936,0.04383308014996299,0.5333713977699837,1.558,0.521,0.109,0.109,1.711,26.935,0.8556,
3696,200,4,23.1,30.1,31.0,3.89,1e-07,0.05,60,center,center,True,86.5,4,4,0.0403495880998028,0.20087206898870436,0.33706480543099354,0.35564693363570615,3.765,0.13,0.347,0.347,1.981,33.168,0.8453,
3686,200,4,161.6,85.8,176.3,3.39,1e-05,0.1,120,center,center,True,195.5,3,3,0.00895358526801183,0.09462338647507723,1.777283553825098,1.824885599077568,4.845,1.453,1.777,1.777,2.22,42.659,0.8286,
3693,200,4,113.4,12.7,108.7,4.44,1e-07,0.05,25,0.45,0.55,True,140.3,1,1,nan,nan,2.2222179719425776,2.763626439680595,5.476,1.034,2.222,2.222,3.063,61.685,nan,
3618,200,4,13.2,85.3,80.7,1.27,1e-07,0.1,25,0.45,0.55,False,679.2,3,3,60132.76513262551,245.21983021898026,171.3953128973402,174.76212362005592,16.892,15.621,178.557,178.557,3.169,81.253,0.2362,vittima non trovata entro 15 minuti (ellisse PF non contiene la vittima o troppo larga)
