run_id,area_size_m,n_drones,victim_x_m,victim_y_m,victim_dist_m,victim_depth_m,artva_noise_std,comm_radius_m,workspace_frac_r,workspace_frac_c,found,time_found_s,n_drones_stopped,pos_variance_m2,pos_std_m,est_error_2d_m,note,noise_detect_factor
6141,200,5,34.6,77.4,,1.0,1e-08,25,center,center,True,82.2,3,0.0,0.0,62.9610156109657,,100.0
6115,200,5,62.3,150.1,,5.0,1e-06,80,0.60,0.58,True,270.1,3,0.002061802809459996,0.045407078847466024,26.505429936460516,,100.0
6110,200,5,26.4,162.4,,5.0,1e-06,50,0.60,0.58,True,312.5,3,0.0006837456340879243,0.026148530247184533,41.54197059718944,,100.0
6159,200,5,45.6,22.7,,1.0,1e-08,120,0.60,0.45,True,0.2,4,0.0,0.0,87.56393452739351,,100.0
6142,200,5,140.8,49.4,,1.0,1e-08,25,0.35,0.45,True,165.0,3,1.3332534440980894,1.1546659448074537,62.00121136710988,,100.0
6144,200,5,100.5,125.1,,1.0,1e-08,25,0.60,0.45,True,175.9,3,1.055145351919098,1.0272026829789231,3.879593704759987,,100.0
6143,200,5,94.3,139.0,,1.0,1e-08,25,0.45,0.55,True,173.3,3,10.96744792364295,3.3117137442180824,6.177649732187664,,100.0
6145,200,5,121.0,111.2,,1.0,1e-08,25,0.60,0.58,True,153.70000000000002,3,0.8408098867394143,0.916956861983929,6.299652304757918,,100.0
6146,200,5,129.4,130.7,,1.0,1e-08,50,center,center,True,164.4,3,8.522710972794034,2.919368248918597,3.5840591525775674,,100.0
6150,200,5,51.9,99.9,,1.0,1e-08,50,0.60,0.58,True,163.4,3,101.21961486054924,10.060795935737353,35.785300025840165,,100.0
6154,200,5,82.2,159.0,,1.0,1e-08,80,0.60,0.45,True,149.9,3,30.37763795844091,5.511591236516085,22.6687265687407,,100.0
6147,200,5,86.0,100.0,,1.0,1e-08,50,0.35,0.45,True,183.20000000000002,3,0.019034858219784775,0.1379668736319874,2.279584529480548,,100.0
6153,200,5,87.8,109.0,,1.0,1e-08,80,0.45,0.55,True,157.10000000000002,3,5.192333722492256,2.27866928765283,5.467952512616387,,100.0
6149,200,5,95.1,98.1,,1.0,1e-08,50,0.60,0.45,True,167.3,3,0.25058340792637945,0.5005830679581357,1.8465301359775648,,100.0
6157,200,5,123.2,83.4,,1.0,1e-08,120,0.35,0.45,True,145.8,3,3.116073002875997,1.7652402110976275,26.099249859830934,,100.0
6148,200,5,73.3,153.3,,1.0,1e-08,50,0.45,0.55,True,202.10000000000002,3,56.73206651749264,7.532069205569784,14.51011562755002,,100.0
6158,200,5,93.9,158.4,,1.0,1e-08,120,0.45,0.55,True,147.70000000000002,3,7.068847954275449,2.658730515542229,13.798338874308705,,100.0
6151,200,5,83.3,146.4,,1.0,1e-08,80,center,center,True,198.60000000000002,3,20.40371159292554,4.5170467778102035,5.170333748856081,,100.0
6156,200,5,146.4,106.2,,1.0,1e-08,120,center,center,True,198.20000000000002,3,335.00610882314743,18.30317209729361,46.996345096968504,,100.0
6160,200,5,148.2,19.6,,1.0,1e-08,120,0.60,0.58,True,202.70000000000002,3,177.90927017487832,13.338263386771095,94.31713776512605,,100.0
6155,200,5,168.3,81.2,,1.0,1e-08,80,0.60,0.58,True,274.8,3,0.00870762556514827,0.09331465889745442,82.38396393751766,,100.0
6187,200,5,36.7,63.7,,1.0,1e-07,50,0.35,0.45,True,93.30000000000001,3,0.019339266909862617,0.1390656927853258,2.8122087827819184,,100.0
6182,200,5,64.6,33.3,,1.0,1e-07,25,0.35,0.45,True,96.80000000000001,3,0.0931687518829708,0.30523556785370015,6.6962944362184205,,100.0
6191,200,5,55.7,74.8,,1.0,1e-07,80,center,center,True,108.9,3,0.0005199091668445797,0.022801516766315783,4.343801696302882,,100.0
6190,200,5,47.6,103.7,,1.0,1e-07,50,0.60,0.58,True,110.60000000000001,3,0.008194105688157052,0.09052129963802472,0.4851675089711802,,100.0
6183,200,5,117.9,141.0,,1.0,1e-07,25,0.45,0.55,True,152.6,3,0.03731813235876331,0.19317901635209583,46.87682797658553,,100.0
6184,200,5,158.5,127.2,,1.0,1e-07,25,0.60,0.45,True,150.8,3,0.0005536489797522146,0.023529746699703646,54.99554179931583,,100.0
6189,200,5,136.1,110.5,,1.0,1e-07,50,0.60,0.45,True,158.0,3,0.385660700362887,0.6210158616032984,24.68100659561905,,100.0
6196,200,5,127.0,33.3,,1.0,1e-07,120,center,center,True,104.7,3,0.013623792955302805,0.11672100477336032,18.303875749378786,,100.0
6181,200,5,130.1,154.2,,1.0,1e-07,25,center,center,True,199.70000000000002,3,79.19739351923062,8.89929174256191,55.59627356395951,,100.0
6194,200,5,88.1,66.1,,1.0,1e-07,80,0.60,0.45,True,112.80000000000001,3,0.012993838896781556,0.11399052108303373,1.815527423813427,,100.0
6186,200,5,56.2,81.9,,1.0,1e-07,50,center,center,True,188.3,3,115.78589769105194,10.7603855735309,6.027862421135782,,100.0
6197,200,5,76.5,86.2,,1.0,1e-07,120,0.35,0.45,True,113.2,3,0.001808543728456559,0.04252697647913097,0.07522963422712854,,100.0
6067,200,5,24.6,92.3,,5.0,1e-07,50,0.35,0.45,False,900.0,2,0.005089552094002461,0.07134109680964024,25.026599402810792,vittima non trovata entro 15 minuti,100.0
6199,200,5,50.5,51.6,,1.0,1e-07,120,0.60,0.45,True,105.5,3,0.019370443982282135,0.13917774240977662,14.816437357977835,,100.0
6200,200,5,39.9,102.8,,1.0,1e-07,120,0.60,0.58,True,107.7,3,0.0044784119070329104,0.06692093773276724,0.49987043811213927,,100.0
6198,200,5,144.9,49.5,,1.0,1e-07,120,0.45,0.55,True,131.1,3,0.0026308823740449246,0.05129212779798596,8.680200630777628,,100.0
6192,200,5,127.6,125.8,,1.0,1e-07,80,0.35,0.45,True,178.60000000000002,3,0.03727610491985468,0.1930702072300506,51.71312306221931,,100.0
6185,200,5,74.4,61.3,,1.0,1e-07,25,0.60,0.58,True,218.3,3,16.22837988146655,4.02844633592984,2.11390290084041,,100.0
6195,200,5,132.8,89.3,,1.0,1e-07,80,0.60,0.58,True,166.60000000000002,3,188.64565242852896,13.734833542075744,9.35699915625972,,100.0
6223,200,5,62.7,41.5,,1.0,1e-06,25,0.45,0.55,True,70.10000000000001,3,0.001665638698745124,0.04081223712007373,4.991203817295574,,100.0
6221,200,5,58.3,139.9,,1.0,1e-06,25,center,center,True,113.0,3,0.003687698432355627,0.06072642285163541,12.679670864387793,,100.0
6226,200,5,85.1,159.9,,1.0,1e-06,50,center,center,True,112.0,3,0.0003529498513418306,0.018786959608777323,30.004595058480724,,100.0
6228,200,5,103.0,33.9,,1.0,1e-06,50,0.45,0.55,True,92.7,3,0.0009108909317240336,0.030180969694892732,1.0828181634519527,,100.0
6101,200,5,160.0,60.2,,5.0,1e-06,25,center,center,False,900.0,2,125.84706888036266,11.218157998546939,8.503663667706837,vittima non trovata entro 15 minuti,100.0
6229,200,5,83.0,153.9,,1.0,1e-06,50,0.60,0.45,True,114.2,3,nan,nan,27.29150958742824,,100.0
6234,200,5,67.0,41.3,,1.0,1e-06,80,0.60,0.45,True,88.7,3,nan,nan,15.477978116618203,,100.0
6224,200,5,50.5,170.2,,1.0,1e-06,25,0.60,0.45,True,162.5,3,nan,nan,29.164140147882957,,100.0
6232,200,5,105.9,104.9,,1.0,1e-06,80,0.35,0.45,True,115.4,3,0.0013733231560122822,0.03705837497803003,0.13101217033093518,,100.0
6236,200,5,109.0,43.6,,1.0,1e-06,120,center,center,True,97.4,3,nan,nan,4.151863531582256,,100.0
6233,200,5,133.2,134.2,,1.0,1e-06,80,0.45,0.55,True,119.10000000000001,3,nan,nan,32.99763137155549,,100.0
6231,200,5,63.8,151.2,,1.0,1e-06,80,center,center,True,138.20000000000002,3,0.001231486849198228,0.03509254691808829,23.497540999243977,,100.0
6239,200,5,35.9,83.9,,1.0,1e-06,120,0.60,0.45,True,95.4,3,nan,nan,16.56500119373868,,100.0
6235,200,5,129.2,57.0,,1.0,1e-06,80,0.60,0.58,True,137.20000000000002,3,nan,nan,14.28848568165927,,100.0
6240,200,5,52.2,92.4,,1.0,1e-06,120,0.60,0.58,True,91.80000000000001,3,nan,nan,12.293194160599493,,100.0
6225,200,5,160.7,149.0,,1.0,1e-06,25,0.60,0.58,True,222.4,3,0.0010452478061889763,0.03233029239256856,41.453272663888576,,100.0
6230,200,5,146.3,95.8,,1.0,1e-06,50,0.60,0.58,True,223.4,3,177.33054281576284,13.31655146108642,19.900656773840762,,100.0
6238,200,5,147.0,145.6,,1.0,1e-06,120,0.45,0.55,True,170.0,3,0.0015283901384863545,0.03909463055825383,20.99117473605393,,100.0
6265,200,5,50.5,31.0,,3.0,1e-08,25,0.60,0.58,True,26.3,3,0.0,0.0,77.99066987551399,,100.0
6270,200,5,46.3,25.1,,3.0,1e-08,50,0.60,0.58,True,0.2,3,0.0,0.0,85.20923578245313,,100.0
6263,200,5,52.7,88.9,,3.0,1e-08,25,0.45,0.55,True,111.30000000000001,3,39.32391705726545,6.270878491668089,39.603612830468826,,100.0
6262,200,5,116.0,52.6,,3.0,1e-08,25,0.35,0.45,True,133.6,3,0.270005244288715,0.5196202885653283,38.16162279614239,,100.0
6261,200,5,66.0,106.4,,3.0,1e-08,25,center,center,True,163.9,3,76.01438465288626,8.718622864471559,21.302616073069466,,100.0
6152,200,5,30.9,163.0,,1.0,1e-08,80,0.35,0.45,False,900.0,2,28.458812389605367,5.334680158135572,132.42138497312524,vittima non trovata entro 15 minuti,100.0
6268,200,5,55.4,57.3,,3.0,1e-08,50,0.45,0.55,True,68.0,3,0.0,0.0,54.68237180220531,,100.0
6274,200,5,42.8,58.1,,3.0,1e-08,80,0.60,0.45,True,67.60000000000001,3,0.0,0.0,63.90442730699566,,100.0
6267,200,5,60.9,76.4,,3.0,1e-08,50,0.35,0.45,True,96.10000000000001,3,0.0,0.0,38.827539309516204,,100.0
6266,200,5,128.3,82.6,,3.0,1e-08,50,center,center,True,119.7,3,1.9286938231867952,1.3887742160577417,31.453389911479373,,100.0
6272,200,5,69.5,77.7,,3.0,1e-08,80,0.35,0.45,True,110.5,3,101.5703820157082,10.078213235276786,21.797302256295207,,100.0
6264,200,5,148.0,129.8,,3.0,1e-08,25,0.60,0.45,True,214.0,3,486.6090196524537,22.059216206666402,48.94110193746131,,100.0
6269,200,5,86.0,126.9,,3.0,1e-08,50,0.60,0.45,True,152.1,3,12.490810475825802,3.5342340720198204,9.388933063234584,,100.0
6275,200,5,170.7,22.1,,3.0,1e-08,80,0.60,0.58,True,130.5,3,0.0,0.0,105.04119868907922,,100.0
6278,200,5,129.3,81.9,,3.0,1e-08,120,0.45,0.55,True,119.30000000000001,3,14.748262542425877,3.840346669563293,29.241580500145062,,100.0
6273,200,5,39.9,122.9,,3.0,1e-08,80,0.45,0.55,True,175.4,3,49.05647580725612,7.0040328245415955,40.09704626503394,,100.0
6271,200,5,153.7,71.4,,3.0,1e-08,80,center,center,True,207.60000000000002,3,26.605641147935476,5.158065640134437,59.9793247532693,,100.0
6279,200,5,89.3,96.0,,3.0,1e-08,120,0.60,0.45,True,155.9,3,0.5326281047989145,0.7298137466497288,4.580230139396942,,100.0
6277,200,5,28.9,109.9,,3.0,1e-08,120,0.35,0.45,True,177.70000000000002,3,131.081123002256,11.449066468592799,51.78126490968903,,100.0
6276,200,5,149.4,36.8,,3.0,1e-08,120,center,center,True,208.70000000000002,3,298.3559685949324,17.27298377799656,79.85428512483107,,100.0
6301,200,5,32.2,27.2,,3.0,1e-07,25,center,center,True,56.300000000000004,3,924.9932300994933,30.413701354808712,52.014500916627746,,100.0
6280,200,5,21.7,121.4,,3.0,1e-08,120,0.60,0.58,True,260.6,3,4.0389678347315804e-28,2.0097183471152322e-14,80.26475552647479,,100.0
6304,200,5,121.2,66.6,,3.0,1e-07,25,0.60,0.45,True,109.0,3,0.0020243651098073175,0.04499294511150962,3.3281630932363804,,100.0
6188,200,5,29.5,71.6,,1.0,1e-07,50,0.45,0.55,False,900.0,2,0.0035501827099664093,0.05958340968731488,2.996820711943106,vittima non trovata entro 15 minuti,100.0
6193,200,5,144.2,67.3,,1.0,1e-07,80,0.45,0.55,False,900.0,2,0.00023519392400400267,0.015336033516004152,4.366354070839545,vittima non trovata entro 15 minuti,100.0
6311,200,5,116.1,23.5,,3.0,1e-07,80,center,center,True,110.4,3,3.700406274621679e-05,0.006083096476813169,25.544966014527834,,100.0
6313,200,5,61.5,34.4,,3.0,1e-07,80,0.45,0.55,True,79.0,3,0.05233316667310949,0.22876443489561374,5.96743626586514,,100.0
6308,200,5,105.4,96.8,,3.0,1e-07,50,0.45,0.55,True,130.5,3,0.0003569358101448686,0.01889274490763236,0.3502342753968491,,100.0
6305,200,5,135.9,163.7,,3.0,1e-07,25,0.60,0.58,True,175.20000000000002,3,0.06362962321883339,0.25224912927269616,44.5758925168264,,100.0
6309,200,5,100.4,97.5,,3.0,1e-07,50,0.60,0.45,True,137.1,3,0.002063959073449542,0.04543081634143879,0.27363473986892134,,100.0
6306,200,5,43.8,143.4,,3.0,1e-07,50,center,center,True,172.4,3,0.027625108317761826,0.16620802723623737,41.33846415846365,,100.0
6310,200,5,70.2,54.2,,3.0,1e-07,50,0.60,0.58,True,159.8,3,238.92496129480222,15.457197718047157,9.565224998696875,,100.0
6314,200,5,116.6,68.8,,3.0,1e-07,80,0.60,0.45,True,124.10000000000001,3,0.0070933209142206004,0.08422185532402264,3.4929905123757394,,100.0
6315,200,5,109.6,45.7,,3.0,1e-07,80,0.60,0.58,True,129.5,3,0.00026017871234268984,0.016130056179154795,1.187379454763223,,100.0
6318,200,5,47.7,113.8,,3.0,1e-07,120,0.45,0.55,True,112.7,3,0.023891982959812937,0.15457031720163136,0.9626675163274818,,100.0
6316,200,5,66.9,109.9,,3.0,1e-07,120,center,center,True,127.60000000000001,3,0.00029107355916717506,0.017060878030370392,4.834756002678496,,100.0
6317,200,5,74.2,115.3,,3.0,1e-07,120,0.35,0.45,True,127.4,3,0.00019435701106431001,0.013941198336739565,0.169536299761545,,100.0
6302,200,5,152.9,38.3,,3.0,1e-07,25,0.35,0.45,True,225.8,3,44.2327305210208,6.650769167624208,26.706053028604476,,100.0
6312,200,5,158.7,112.3,,3.0,1e-07,80,0.35,0.45,True,178.3,3,0.005344177446032211,0.07310388119677512,50.15231847446127,,100.0
6320,200,5,27.1,74.2,,3.0,1e-07,120,0.60,0.58,True,111.9,3,0.004631943539324277,0.06805838331406557,16.674876089853605,,100.0
6303,200,5,42.8,48.7,,3.0,1e-07,25,0.45,0.55,True,239.9,3,0.02274470839405042,0.15081348876692172,21.971209718546724,,100.0
6319,200,5,162.5,115.6,,3.0,1e-07,120,0.60,0.45,True,183.0,3,0.004717887364211549,0.06868687912703234,53.22711253770671,,100.0
6222,200,5,88.7,59.6,,1.0,1e-06,25,0.35,0.45,False,900.0,1,nan,nan,2.4205758793954213,vittima non trovata entro 15 minuti,100.0
6343,200,5,44.1,128.3,,3.0,1e-06,25,0.45,0.55,True,96.80000000000001,3,nan,nan,22.530470337195744,,100.0
6345,200,5,57.8,82.4,,3.0,1e-06,25,0.60,0.58,True,86.7,3,nan,nan,7.163990200884588,,100.0
6344,200,5,43.3,123.0,,3.0,1e-06,25,0.60,0.45,True,94.9,3,nan,nan,22.202252473527405,,100.0
6347,200,5,47.2,75.9,,3.0,1e-06,50,0.35,0.45,True,85.4,3,nan,nan,11.359227726362246,,100.0
6348,200,5,41.8,118.2,,3.0,1e-06,50,0.45,0.55,True,89.80000000000001,3,nan,nan,20.301738180147026,,100.0
6357,200,5,69.9,53.7,,3.0,1e-06,120,0.35,0.45,True,89.2,3,nan,nan,10.972919286704766,,100.0
6346,200,5,141.6,47.1,,3.0,1e-06,50,center,center,True,149.4,3,0.0005698023552438777,0.02387053319982354,13.803614441313243,,100.0
6237,200,5,26.3,110.6,,1.0,1e-06,120,0.35,0.45,False,900.0,1,0.0055752069059768665,0.07466730814738715,29.381332999932006,vittima non trovata entro 15 minuti,100.0
6350,200,5,150.7,114.8,,3.0,1e-06,50,0.60,0.58,True,129.0,3,nan,nan,21.30015895622097,,100.0
6351,200,5,112.5,150.3,,3.0,1e-06,80,center,center,True,131.70000000000002,3,0.0009681568781377208,0.0311152193972294,22.119775311862053,,100.0
6352,200,5,91.2,148.6,,3.0,1e-06,80,0.35,0.45,True,135.1,3,nan,nan,25.787421639621982,,100.0
6356,200,5,42.5,168.0,,3.0,1e-06,120,center,center,True,114.9,3,0.00010761643726949685,0.010373834260749342,25.577290272602493,,100.0
6359,200,5,51.9,128.9,,3.0,1e-06,120,0.60,0.45,True,95.30000000000001,3,nan,nan,21.385968501568872,,100.0
6354,200,5,62.6,133.3,,3.0,1e-06,80,0.60,0.45,True,119.80000000000001,3,0.0019478056964198362,0.04413395174261915,26.793302579309096,,100.0
6353,200,5,98.6,145.4,,3.0,1e-06,80,0.45,0.55,True,135.1,3,0.0014523097358521292,0.03810918177883289,27.414989177870176,,100.0
6355,200,5,115.4,148.9,,3.0,1e-06,80,0.60,0.58,True,131.20000000000002,3,0.0011892283580638902,0.034485190416523585,26.142646246485622,,100.0
6227,200,5,152.4,165.9,,1.0,1e-06,50,0.35,0.45,False,900.0,2,0.0019261218133123903,0.04388760432414135,26.135811331625742,vittima non trovata entro 15 minuti,100.0
6358,200,5,146.1,87.0,,3.0,1e-06,120,0.45,0.55,True,136.4,3,0.0007138311174704789,0.026717618109975277,27.972337910824713,,100.0
6360,200,5,169.5,147.2,,3.0,1e-06,120,0.60,0.58,True,159.70000000000002,3,nan,nan,29.366699657310104,,100.0
6384,200,5,30.1,83.2,,5.0,1e-08,25,0.60,0.45,True,83.2,3,0.0,0.0,65.92290328624443,,100.0
6385,200,5,97.6,78.6,,5.0,1e-08,25,0.60,0.58,True,106.80000000000001,3,2.243609929148656,1.4978684618979918,8.150152894145494,,100.0
6382,200,5,115.6,47.9,,5.0,1e-08,25,0.35,0.45,True,132.4,3,0.15187531101208745,0.38971183073148735,41.47895067160416,,100.0
6386,200,5,133.1,85.1,,5.0,1e-08,50,center,center,True,122.5,3,0.5399182967362895,0.7347913287024348,31.102561899232445,,100.0
6349,200,5,26.3,46.1,,3.0,1e-06,50,0.60,0.45,True,327.70000000000005,3,0.003196710546951958,0.0565394600871989,23.56779404236408,,100.0
6381,200,5,69.5,145.1,,5.0,1e-08,25,center,center,True,208.60000000000002,3,216.18231566447534,14.703139653301106,21.374703970091282,,100.0
6400,200,5,67.3,38.9,,5.0,1e-08,120,0.60,0.58,True,54.300000000000004,3,0.0,0.0,62.61091569172949,,100.0
6387,200,5,22.8,123.7,,5.0,1e-08,50,0.35,0.45,True,176.20000000000002,3,27.692961231961,5.262410211296816,68.4976365815601,,100.0
6391,200,5,41.2,112.8,,5.0,1e-08,80,center,center,True,164.20000000000002,3,118.61181519170029,10.890905159430059,41.373179464772726,,100.0
6392,200,5,105.0,24.9,,5.0,1e-08,80,0.35,0.45,True,110.2,3,0.0,0.0,70.82397541284816,,100.0
6383,200,5,149.7,151.1,,5.0,1e-08,25,0.45,0.55,True,247.10000000000002,3,1156.283734512908,34.00417231036374,20.291652950800202,,100.0
6388,200,5,140.9,152.3,,5.0,1e-08,50,0.45,0.55,True,206.8,3,0.8102402612841824,0.9001334685946203,5.218353082603226,,100.0
6390,200,5,125.3,156.0,,5.0,1e-08,50,0.60,0.58,True,199.10000000000002,3,657.1373748694683,25.634690847940185,14.963939991612296,,100.0
6397,200,5,149.4,42.0,,5.0,1e-08,120,0.35,0.45,True,141.3,3,27.3263375284613,5.227459949962438,60.566201588500945,,100.0
6395,200,5,83.4,140.4,,5.0,1e-08,80,0.60,0.58,True,155.8,3,18.070834535694466,4.250980420525889,9.815590734080464,,100.0
6389,200,5,53.1,163.7,,5.0,1e-08,50,0.60,0.45,True,234.0,3,40.74502749968712,6.383183179236447,68.04796826915566,,100.0
6341,200,5,36.5,49.6,,3.0,1e-06,25,center,center,True,504.70000000000005,3,25.842239137454445,5.0835262502965834,13.314775563760799,,100.0
6394,200,5,164.1,152.9,,5.0,1e-08,80,0.60,0.45,True,211.20000000000002,3,1558.9604096997055,39.48367269770766,51.58905834263379,,100.0
6393,200,5,164.7,98.2,,5.0,1e-08,80,0.45,0.55,True,210.10000000000002,3,6.999435945073383,2.645644712555596,69.11925735653335,,100.0
6398,200,5,134.5,118.1,,5.0,1e-08,120,0.45,0.55,True,172.0,3,175.7501625822446,13.257079715466924,8.89001055242447,,100.0
6396,200,5,147.3,99.0,,5.0,1e-08,120,center,center,True,196.70000000000002,3,343.08972832985444,18.522681456253963,47.16769394448777,,100.0
6399,200,5,145.9,152.3,,5.0,1e-08,120,0.60,0.45,True,229.20000000000002,3,1033.247484829201,32.14416719763013,39.80503917510647,,100.0
6422,200,5,88.6,27.9,,5.0,1e-07,25,0.35,0.45,True,86.0,3,1.8689572380180106,1.3670981084099307,13.958697188836739,,100.0
6428,200,5,90.1,23.0,,5.0,1e-07,50,0.45,0.55,True,73.5,3,4.452180283488999,2.1100190244376944,17.953251066374715,,100.0
6426,200,5,124.2,34.5,,5.0,1e-07,50,center,center,True,103.0,3,0.0013055378640984255,0.036132227499815525,19.861025596170723,,100.0
6424,200,5,90.8,82.4,,5.0,1e-07,25,0.60,0.45,True,114.80000000000001,3,0.008007870553487183,0.08948670601540311,1.7912082890331944,,100.0
6342,200,5,169.4,64.8,,3.0,1e-06,25,0.35,0.45,True,603.0,3,47.228270125023506,6.872282744839847,21.35253327062817,,100.0
6423,200,5,93.4,105.9,,5.0,1e-07,25,0.45,0.55,True,137.4,3,0.02014578257233645,0.1419358396330414,1.0994725518557809,,100.0
6432,200,5,47.6,42.8,,5.0,1e-07,80,0.35,0.45,True,81.0,3,182.0782623933276,13.493637848754043,18.98919101788189,,100.0
6434,200,5,79.3,109.2,,5.0,1e-07,80,0.60,0.45,True,115.0,3,0.0016264159725801375,0.04032884789552185,0.18649493316440963,,100.0
6433,200,5,105.8,109.2,,5.0,1e-07,80,0.45,0.55,True,134.4,3,0.03038491110590836,0.17431268199964212,3.773844527443568,,100.0
6431,200,5,111.8,88.6,,5.0,1e-07,80,center,center,True,145.1,3,0.0001573835831494963,0.012545261382270849,0.24596405861649998,,100.0
6425,200,5,32.4,61.1,,5.0,1e-07,25,0.60,0.58,True,171.70000000000002,3,467.86567730749425,21.630202895661757,23.559625532597313,,100.0
6436,200,5,53.3,118.2,,5.0,1e-07,120,center,center,True,139.0,3,0.12040393791289865,0.3469927058497032,40.24462965996505,,100.0
6429,200,5,149.4,112.4,,5.0,1e-07,50,0.60,0.45,True,170.60000000000002,3,0.01564674868985287,0.1250869645081088,45.949110350319856,,100.0
6435,200,5,150.7,32.7,,5.0,1e-07,80,0.60,0.58,True,144.20000000000002,3,5.428234902444658e-07,0.0007367655598930136,27.907513575015127,,100.0
6430,200,5,133.1,24.1,,5.0,1e-07,50,0.60,0.58,True,175.9,3,6.793792825927566e-05,0.008242446739850714,32.58803404944093,,100.0
6439,200,5,76.1,153.8,,5.0,1e-07,120,0.60,0.45,True,121.2,3,0.019421583804163374,0.13936134257448646,45.90888540813836,,100.0
6437,200,5,130.9,112.8,,5.0,1e-07,120,0.35,0.45,True,146.1,3,0.007004068395725692,0.08369031243654006,21.699262622725858,,100.0
6440,200,5,121.3,100.9,,5.0,1e-07,120,0.60,0.58,True,138.9,3,0.011080274367266909,0.10526288219152519,0.814299686789513,,100.0
6438,200,5,163.2,146.4,,5.0,1e-07,120,0.45,0.55,True,187.9,3,0.004827867021766988,0.06948285415674134,60.27072271002413,,100.0
6307,200,5,169.8,124.0,,3.0,1e-07,50,0.35,0.45,False,900.0,2,0.003996788533117178,0.06322015923040038,24.966388084771275,vittima non trovata entro 15 minuti,100.0
6463,200,5,86.6,127.0,,5.0,1e-06,25,0.45,0.55,True,109.7,3,nan,nan,23.388346231074934,,100.0
6467,200,5,49.3,31.8,,5.0,1e-06,50,0.35,0.45,True,74.9,3,nan,nan,3.9927503706671836,,100.0
6465,200,5,103.5,140.1,,5.0,1e-06,25,0.60,0.58,True,128.3,3,0.0010256491007551904,0.03202575683344877,17.81392716549378,,100.0
6466,200,5,79.4,149.6,,5.0,1e-06,50,center,center,True,114.10000000000001,3,0.0003745314762288037,0.019352815718360047,26.190017448269604,,100.0
6468,200,5,69.8,112.2,,5.0,1e-06,50,0.45,0.55,True,115.30000000000001,3,86.21461887535425,9.28518275939436,10.04637648667706,,100.0
6470,200,5,32.1,115.4,,5.0,1e-06,50,0.60,0.58,True,100.30000000000001,3,177.39448456594985,13.3189520821253,14.18237854777731,,100.0
6478,200,5,82.5,136.1,,5.0,1e-06,120,0.45,0.55,True,110.5,3,nan,nan,27.643334423251876,,100.0
